,luminosity,temperature,mass,gravity,age
0,-5.349013007220217,1022.0,0.0544640733820282,5.5148955876727825,8.0
1,-5.204342191304348,1114.0,0.057356888058433836,5.5435301397987,8.0
2,-5.08238695652174,1197.0,0.06024970273483948,5.567740622752414,8.0
3,-4.699447646226416,1487.0,0.06314251741124512,5.581612057704746,8.0
4,-4.602785603960395,1567.0,0.06376240857142856,5.579793430219235,8.0
5,-4.711972183246074,1461.0,0.06438229714285713,5.571712273448677,8.0
6,-4.571102590604027,1567.0,0.0650021857142857,5.55697937939528,8.0
7,-4.565493093954562,1553.0,0.06562207428571429,5.539625264143862,8.0
8,-4.462262640674729,1638.0,0.06603533208765076,5.531562048268061,8.0
9,-4.402546411504424,1689.0,0.06624196285714286,5.526698935167018,8.0
10,-4.22609067278798,1845.0,0.06686185142857143,5.508336279251925,8.0
11,-4.0491832876636344,2016.0,0.06748174,5.4891654462456785,8.0
12,-3.8461288092065415,2224.0,0.06810162857142857,5.4606682346192486,8.0
13,-3.735622096468678,2344.0,0.06872151714285714,5.444936570314444,8.0
14,-3.7053855311951893,2377.0,0.0689281467640564,5.440414512437009,8.0
15,-3.653138395799677,2435.0,0.06934140571428571,5.432905380762995,8.0
16,-3.586838695202492,2510.0,0.06996129428571429,5.423416110368851,8.0
17,-3.5297002662479517,2575.0,0.07058118285714286,5.414509273467501,8.0
18,-3.4797146767359752,2632.0,0.07120107142857143,5.405892968304274,8.0
19,-3.4357398531494594,2681.0,0.07182096144046204,5.397925090100177,8.0
20,-3.279777958629207,2855.0,0.07471377611686768,5.368200745913791,8.0
21,-3.1665147233078446,2982.0,0.07760659079327331,5.346879476726377,8.0
22,-3.078774361910594,3075.0,0.08049940546967896,5.328501968285895,8.0
23,-2.7951677339203105,3338.0,0.09548156956004757,5.2615182066301935,8.0
24,-2.620000943464622,3473.0,0.11046373365041617,5.218638706251738,8.0
25,-2.588533932262363,3494.0,0.11379310344827587,5.21055671600993,8.0
26,-2.480429677308668,3575.0,0.1254458977407848,5.184734673564712,8.0
27,-2.3432074224469774,3699.0,0.1404280618311534,5.15553233808545,8.0
28,-2.2491358149656397,3739.0,0.15541022592152198,5.12436968010214,8.0
29,-2.2114103182288236,3754.0,0.16206896551724137,5.111601946867957,8.0
30,-2.1673621778706043,3770.0,0.1703923900118906,5.096749199598311,8.0
31,-2.095240791532258,3795.0,0.18537455410225923,5.072708055565031,8.0
32,-2.030778809948033,3816.0,0.20035671819262785,5.0518053414638775,8.0
33,-1.9912603473893766,3829.0,0.21034482758620693,5.039346354470143,8.0
34,-1.972391108974943,3835.0,0.2153388822829964,5.033504451386477,8.0
35,-1.9189580107334525,3854.0,0.23032104637336503,5.017447756185487,8.0
36,-1.8695450403908795,3871.0,0.24530321046373366,5.003275495960457,8.0
37,-1.8285619446865837,3886.0,0.25862068965517243,4.9921152240424105,8.0
38,-1.8235957329128776,3888.0,0.2602853745541023,4.990790680987497,8.0
39,-1.7792391344077847,3905.0,0.27526753864447084,4.978139850821486,8.0
40,-1.726479396947128,3931.0,0.29024970273483947,4.959991078646029,8.0
41,-1.6698179899765409,3964.0,0.3052318668252081,4.939638948388792,8.0
42,-1.6632446419430484,3968.0,0.30689655172413793,4.937243218896661,8.0
43,-1.6086751182043435,4006.0,0.3202140309155767,4.917628776638055,8.0
44,-1.5432254921453874,4059.0,0.33519619500594533,4.894830818265473,8.0
45,-1.4739546350261823,4123.0,0.3501783590963139,4.871865646445813,8.0
46,-1.4502024291526623,4147.0,0.3551724137931035,4.86428307257742,8.0
47,-1.4017360010926971,4199.0,0.3651605231866825,4.8493270859013045,8.0
48,-1.3269671509488767,4287.0,0.38014268727705114,4.828198519132448,8.0
49,-1.2498578188537761,4392.0,0.3951248513674197,4.809905533576647,8.0
50,-1.2062643290351267,4458.0,0.403448275862069,4.801266097197471,8.0
51,-1.1711369354218502,4514.0,0.4101070154577883,4.794885207686681,8.0
52,-1.092415916994044,4645.0,0.42508917954815695,4.781520031209675,8.0
53,-1.0142425186268278,4782.0,0.44007134363852557,4.768967462436315,8.0
54,-0.9540036029962546,4892.0,0.4517241379310345,4.759377812054646,8.0
55,-0.9368883115922894,4923.0,0.4550535077288942,4.756624916544614,8.0
56,-0.8602608006497342,5066.0,0.47003567181926276,4.743791265103951,8.0
57,-0.7844278328540011,5208.0,0.4850178359096314,4.729710291652294,8.0
58,-0.7091374951606658,5348.0,0.5,4.713687921224905,8.0
59,-0.6095173062857142,5524.0,0.52,4.687137901223647,8.0
60,-0.6023759579929988,5537.0,0.5214285714285715,4.685332556762854,8.0
61,-0.5592826571428572,5615.0,0.53,4.673644725475351,8.0
62,-0.508997746430611,5704.0,0.54,4.658831891980471,8.0
63,-0.49459212376237627,5729.0,0.5428571428571428,4.6543224710343996,8.0
64,-0.45844069182389935,5791.0,0.55,4.6424908325206475,8.0
65,-0.4075848216159496,5875.0,0.56,4.624468327971454,8.0
66,-0.3856535976331361,5910.0,0.5642857142857143,4.616185227294035,8.0
67,-0.35621844866612773,5956.0,0.57,4.604534007632052,8.0
68,-0.3040448213796254,6034.0,0.58,4.582540535438935,8.0
69,-0.27375936425449243,6077.0,0.5857142857142857,4.568910069554994,8.0
70,-0.2507016771819138,6109.0,0.59,4.558124792467885,8.0
71,-0.1957945496453901,6181.0,0.6,4.53098816492082,8.0
72,-0.15525796428571428,6232.0,0.6071428571428572,4.509671017339188,8.0
73,-5.302594823408624,1055.0,0.057356888058433836,5.54669749509912,8.5
74,-5.1758157589928055,1137.0,0.06024970273483948,5.571559496227547,8.5
75,-4.932910044444444,1304.0,0.06314251741124512,5.587091831080008,8.5
76,-4.893999067226891,1329.0,0.06376240857142856,5.585749517580912,8.5
77,-4.783303699314398,1408.0,0.06438229714285713,5.5786067555753265,8.5
78,-4.6309044921301155,1521.0,0.0650021857142857,5.565242137291573,8.5
79,-4.595305894756839,1529.0,0.06562207428571429,5.543046086752191,8.5
80,-4.486415490250696,1618.0,0.06603533208765076,5.534479978050774,8.5
81,-4.425431128069197,1669.0,0.06624196285714286,5.5294397180022345,8.5
82,-4.2365808713975825,1836.0,0.06686185142857143,5.509955529989002,8.5
83,-4.053776697914356,2012.0,0.06748174,5.489809999163362,8.5
84,-3.846507367655966,2224.0,0.06810162857142857,5.460768174049896,8.5
85,-3.735282494249763,2344.0,0.06872151714285714,5.444890568420248,8.5
86,-3.704982060757908,2377.0,0.0689281467640564,5.440352970295879,8.5
87,-3.652710809660047,2436.0,0.06934140571428571,5.432839201908189,8.5
88,-3.586416270688402,2511.0,0.06996129428571429,5.4233461026596075,8.5
89,-3.5292869073842303,2576.0,0.07058118285714286,5.4144333249246905,8.5
90,-3.4793144609349462,2632.0,0.07120107142857143,5.405813153278966,8.5
91,-3.4353545507351417,2682.0,0.07182096144046204,5.397844330377521,8.5
92,-3.2794331281193725,2855.0,0.07471377611686768,5.368127423329179,8.5
93,-3.1661925766071937,2982.0,0.07760659079327331,5.346805135180073,8.5
94,-3.0784787825976014,3075.0,0.08049940546967896,5.328424748774188,8.5
95,-2.7948941626142654,3338.0,0.09548156956004757,5.261426029715934,8.5
96,-2.619599061275706,3473.0,0.11046373365041617,5.218422603079902,8.5
97,-2.588060662266362,3494.0,0.11379310344827587,5.210280044391558,8.5
98,-2.4794448665920674,3576.0,0.1254458977407848,5.184133711181206,8.5
99,-2.3418556384269222,3699.0,0.1404280618311534,5.154342591141823,8.5
100,-2.247491630694833,3739.0,0.15541022592152198,5.122881600013907,8.5
101,-2.2098335263157893,3754.0,0.16206896551724137,5.110155461455512,8.5
102,-2.165751211825238,3770.0,0.1703923900118906,5.095250249041312,8.5
103,-2.093770532429816,3795.0,0.18537455410225923,5.071322474670829,8.5
104,-2.029429515219005,3816.0,0.20035671819262785,5.050526573832103,8.5
105,-1.9900011853225954,3829.0,0.21034482758620693,5.0381546071169625,8.5
106,-1.971222824614684,3836.0,0.2153388822829964,5.032402458252352,8.5
107,-1.9179271723109692,3854.0,0.23032104637336503,5.016487579806867,8.5
108,-1.8686623042345276,3871.0,0.24530321046373366,5.002470121367623,8.5
109,-1.8278158475315,3887.0,0.25862068965517243,4.99145431588804,8.5
110,-1.8229555158404225,3888.0,0.2602853745541023,4.990236999555992,8.5
111,-1.7786021991890522,3905.0,0.27526753864447084,4.977626962388843,8.5
112,-1.7252485597345133,3931.0,0.29024970273483947,4.958953082382586,8.5
113,-1.6682782160375347,3964.0,0.3052318668252081,4.938350116370594,8.5
114,-1.661717338760469,3969.0,0.30689655172413793,4.936008378025639,8.5
115,-1.6068535907302144,4007.0,0.3202140309155767,4.91621134477681,8.5
116,-1.5410874203757894,4060.0,0.33519619500594533,4.893250655012739,8.5
117,-1.4714611176079733,4125.0,0.3501783590963139,4.8701154316250195,8.5
118,-1.4475631225897752,4149.0,0.3551724137931035,4.862465453614037,8.5
119,-1.3988544676743764,4201.0,0.3651605231866825,4.847408491838292,8.5
120,-1.323587188589694,4290.0,0.38014268727705114,4.826122802647115,8.5
121,-1.2459713700053563,4396.0,0.3951248513674197,4.8077148533409755,8.5
122,-1.2020557997818975,4463.0,0.403448275862069,4.799016741532018,8.5
123,-1.1666535487110814,4519.0,0.4101070154577883,4.792559979092118,8.5
124,-1.0873280767699391,4652.0,0.42508917954815695,4.7789749179061,8.5
125,-1.0084752744994032,4790.0,0.44007134363852557,4.766133756250246,8.5
126,-0.9476525476190476,4901.0,0.4517241379310345,4.756276734583751,8.5
127,-0.9303489244147157,4933.0,0.4550535077288942,4.753430347910323,8.5
128,-0.8528260458646617,5077.0,0.47003567181926276,4.740097820284282,8.5
129,-0.7759610372735117,5221.0,0.4850178359096314,4.725375635700659,8.5
130,-0.6994839420404922,5362.0,0.5,4.70852024934459,8.5
131,-0.5979657105263158,5541.0,0.52,4.68089135251688,8.5
132,-0.5906570501078878,5554.0,0.5214285714285715,4.678938243641779,8.5
133,-0.5466475518867924,5633.0,0.53,4.666517836526564,8.5
134,-0.4951711826443858,5723.0,0.54,4.650691791113203,8.5
135,-0.4804103446153846,5748.0,0.5428571428571428,4.645847223290302,8.5
136,-0.44326883986710963,5810.0,0.55,4.633117370617975,8.5
137,-0.3908752711111111,5895.0,0.56,4.613615585420445,8.5
138,-0.36822441872307093,5930.0,0.5642857142857143,4.604628033483296,8.5
139,-0.3377208100940975,5976.0,0.57,4.591964306756634,8.5
140,-0.2833795887487876,6055.0,0.58,4.567864456947545,8.5
141,-0.25160394678020226,6098.0,0.5857142857142857,4.55279809435454,8.5
142,-0.22735741340782123,6130.0,0.59,4.54086120877768,8.5
143,-0.16910638066666667,6203.0,0.6,4.510502444353444,8.5
144,-0.125756304023845,6254.0,0.6071428571428572,4.4864301626447025,8.5
145,-5.355053333333333,1026.0,0.057356888058433836,5.549782207624787,9.0
146,-5.195423460063897,1127.0,0.06024970273483948,5.5751112833997265,9.0
147,-5.057218499999999,1217.0,0.06314251741124512,5.591150519968897,9.0
148,-4.801002245022971,1408.0,0.06376240857142856,5.59169561829256,9.0
149,-4.827556290384615,1377.0,0.06438229714285713,5.585086739668975,9.0
150,-4.6845751496531225,1481.0,0.0650021857142857,5.572924180114978,9.0
151,-4.624874226881317,1506.0,0.06562207428571429,5.546346396109193,9.0
152,-4.509765112567004,1599.0,0.06603533208765076,5.537321899422225,9.0
153,-4.447433002437043,1651.0,0.06624196285714286,5.532009981779959,9.0
154,-4.246452268980477,1827.0,0.06686185142857143,5.511460023326467,9.0
155,-4.057370906813349,2008.0,0.06748174,5.490320073710841,9.0
156,-3.846885926105391,2223.0,0.06810162857142857,5.460868113480545,9.0
157,-3.734867943855693,2344.0,0.06872151714285714,5.444828632077303,9.0
158,-3.7045409917527925,2378.0,0.0689281467640564,5.440283025625245,9.0
159,-3.6522776870967744,2436.0,0.06934140571428571,5.43277188235324,9.0
160,-3.5859905620392483,2511.0,0.06996129428571429,5.423275497322675,9.0
161,-3.5288738911138924,2576.0,0.07058118285714286,5.414357093271487,9.0
162,-3.4789133494606084,2633.0,0.07120107142857143,5.405732734841568,9.0
163,-3.434967824704908,2682.0,0.07182096144046204,5.397763568314982,9.0
164,-3.2790883892462053,2856.0,0.07471377611686768,5.368054102001677,9.0
165,-3.165870672566372,2982.0,0.07760659079327331,5.346731029346283,9.0
166,-3.0781834266394488,3075.0,0.08049940546967896,5.32834756071601,9.0
167,-2.7946174385299423,3338.0,0.09548156956004757,5.261332130082827,9.0
168,-2.619182413428588,3474.0,0.11046373365041617,5.218192968081194,9.0
169,-2.5875643943001663,3495.0,0.11379310344827587,5.20998456601268,9.0
170,-2.4784318739276388,3577.0,0.1254458977407848,5.18351329591327,9.0
171,-2.3405114787712775,3699.0,0.1404280618311534,5.153160826320849,9.0
172,-2.246001369869476,3740.0,0.15541022592152198,5.121536819337377,9.0
173,-2.208280894736842,3754.0,0.16206896551724137,5.108731820385624,9.0
174,-2.1642843940001746,3770.0,0.1703923900118906,5.093889823472288,9.0
175,-2.0924104162633106,3795.0,0.18537455410225923,5.070044643112262,9.0
176,-2.0282531065631613,3816.0,0.20035671819262785,5.049419567764096,9.0
177,-1.9889669404313075,3830.0,0.21034482758620693,5.037186447675388,9.0
178,-1.9702274560018223,3836.0,0.2153388822829964,5.031473903093291,9.0
179,-1.9171135407880724,3854.0,0.23032104637336503,5.015744235823906,9.0
180,-1.8679994907375992,3871.0,0.24530321046373366,5.001885324973386,9.0
181,-1.827236316651261,3887.0,0.25862068965517243,4.990960225953146,9.0
182,-1.8223152987679672,3889.0,0.2602853745541023,4.989683318124488,9.0
183,-1.7779509067410035,3905.0,0.27526753864447084,4.977099212768975,9.0
184,-1.724042807522124,3932.0,0.29024970273483947,4.957945830661839,9.0
185,-1.6668083416614616,3965.0,0.3052318668252081,4.937158122287845,9.0
186,-1.6601900355778894,3969.0,0.30689655172413793,4.9347735371546175,9.0
187,-1.6050597796929706,4008.0,0.3202140309155767,4.914819333691307,9.0
188,-1.5389649243542436,4061.0,0.33519619500594533,4.891689009959849,9.0
189,-1.4689681774086378,4127.0,0.3501783590963139,4.868372906708076,9.0
190,-1.4449316541666666,4151.0,0.3551724137931035,4.860664317072312,9.0
191,-1.3959496027788352,4203.0,0.3651605231866825,4.845487075660509,9.0
192,-1.320162643839597,4293.0,0.38014268727705114,4.824037370644015,9.0
193,-1.242031497314376,4401.0,0.3951248513674197,4.805528667254706,9.0
194,-1.1977799001090512,4468.0,0.403448275862069,4.796749565959499,9.0
195,-1.1621440073652494,4525.0,0.4101070154577883,4.790230997951621,9.0
196,-1.0822080070921987,4659.0,0.42508917954815695,4.776419237926008,9.0
197,-1.0026575225118484,4798.0,0.44007134363852557,4.763280854041091,9.0
198,-0.9412050070643643,4910.0,0.4517241379310345,4.753110852846441,9.0
199,-0.9237221685618728,4942.0,0.4550535077288942,4.750192889716343,9.0
200,-0.8452643465073529,5088.0,0.47003567181926276,4.736343065333486,9.0
201,-0.7673213372728876,5233.0,0.4850178359096314,4.720948557496156,9.0
202,-0.6895971877800408,5376.0,0.5,4.703198871557686,9.0
203,-0.5860962189234854,5558.0,0.52,4.674401334925381,9.0
204,-0.5786068865038243,5571.0,0.5214285714285715,4.672306843553888,9.0
205,-0.5336380188526797,5651.0,0.53,4.659082491786767,9.0
206,-0.4808641751779635,5742.0,0.54,4.642118811452936,9.0
207,-0.46569474169040836,5767.0,0.5428571428571428,4.636908188020913,9.0
208,-0.4275158679311556,5830.0,0.55,4.623210763583468,9.0
209,-0.3733938293448411,5915.0,0.56,4.60204822708297,9.0
210,-0.34991296594684385,5950.0,0.5642857142857143,4.592255378098061,9.0
211,-0.3181745500454959,5997.0,0.57,4.578401126287726,9.0
212,-0.26127749654439125,6076.0,0.58,4.551861039260542,9.0
213,-0.22777877057793344,6120.0,0.5857142857142857,4.535159768585378,9.0
214,-0.2020809075321494,6152.0,0.59,4.521818792650115,9.0
215,-0.13989707461594733,6226.0,0.6,4.487629792097897,9.0
216,-0.09326498910310142,6277.0,0.6071428571428572,4.460221203005576,9.0
217,-5.351130068181819,1011.0,0.04578562935281128,5.414964542795606,9.5
218,-5.378519428571428,1013.0,0.057356888058433836,5.552354554563562,9.5
219,-5.221676652694611,1112.0,0.06024970273483948,5.5783612783108625,9.5
220,-5.077655,1205.0,0.06314251741124512,5.5950295199688975,9.5
221,-4.9388293783783785,1304.0,0.06376240857142856,5.5964338816508645,9.5
222,-4.875767122774133,1344.0,0.06438229714285713,5.590986183535676,9.5
223,-4.740743800000001,1440.0,0.0650021857142857,5.580070187448971,9.5
224,-4.564193960629922,1567.0,0.06562207428571429,5.551436913573342,9.5
225,-4.53276585221239,1580.0,0.06603533208765076,5.54011126609223,9.5
226,-4.4683564996059895,1633.0,0.06624196285714286,5.5344726451818715,9.5
227,-4.255912040034687,1819.0,0.06686185142857143,5.5128947602839276,9.5
228,-4.060595922991587,2005.0,0.06748174,5.49078046013961,9.5
229,-3.8470190535083293,2223.0,0.06810162857142857,5.460916461687359,9.5
230,-3.734443544327573,2345.0,0.06872151714285714,5.444764549332725,9.5
231,-3.70409844044514,2378.0,0.0689281467640564,5.440212765554515,9.5
232,-3.6518415829926414,2437.0,0.06934140571428571,5.432704499469544,9.5
233,-3.5855650397923875,2512.0,0.06996129428571429,5.423204777521888,9.5
234,-3.5284580739687055,2577.0,0.07058118285714286,5.414280283689744,9.5
235,-3.47851223798627,2633.0,0.07120107142857143,5.40565231640417,9.5
236,-3.4345822339342704,2682.0,0.07182096144046204,5.39768257533043,9.5
237,-3.2787436503730385,2856.0,0.07471377611686768,5.367980780674175,9.5
238,-3.165549138643068,2983.0,0.07760659079327331,5.346657283033598,9.5
239,-3.077888070681296,3076.0,0.08049940546967896,5.3282703726578315,9.5
240,-2.794340714445619,3339.0,0.09548156956004757,5.2612382304497185,9.5
241,-2.6187482495208223,3474.0,0.11046373365041617,5.2179472806792075,9.5
242,-2.5870681263339708,3495.0,0.11379310344827587,5.209689087633802,9.5
243,-2.47741888126321,3577.0,0.1254458977407848,5.182892880645336,9.5
244,-2.339167319115633,3700.0,0.1404280618311534,5.151979061499874,9.5
245,-2.2445113557163077,3740.0,0.15541022592152198,5.120192268307341,9.5
246,-2.20682279342723,3754.0,0.16206896551724137,5.107397646964308,9.5
247,-2.1628175761751116,3770.0,0.1703923900118906,5.092529397903263,9.5
248,-2.0910998882393135,3795.0,0.18537455410225923,5.068815692635905,9.5
249,-2.027138074805928,3817.0,0.20035671819262785,5.048373539378618,9.5
250,-1.9879508795053535,3830.0,0.21034482758620693,5.036236364731638,9.5
251,-1.9692320873889606,3836.0,0.2153388822829964,5.030545347934229,9.5
252,-1.9162999092651758,3854.0,0.23032104637336503,5.015000891840946,9.5
253,-1.8673426406324218,3872.0,0.24530321046373366,5.001306509746406,9.5
254,-1.8266965701835467,3887.0,0.25862068965517243,4.990505980607841,9.5
255,-1.8217742291475711,3889.0,0.2602853745541023,4.98922857914098,9.5
256,-1.777299614292955,3906.0,0.27526753864447084,4.9765714631491065,9.5
257,-1.7228370553097345,3932.0,0.29024970273483947,4.9569385789410925,9.5
258,-1.6653467551530294,3966.0,0.3052318668252081,4.935977610107957,9.5
259,-1.6586732323423479,3970.0,0.30689655172413793,4.933548666633303,9.5
260,-1.6032802213843254,4009.0,0.3202140309155767,4.913440394827854,9.5
261,-1.5368523782287824,4063.0,0.33519619500594533,4.890139194461694,9.5
262,-1.4664742415349887,4128.0,0.3501783590963139,4.8666306746811285,9.5
263,-1.4423024875,4153.0,0.3551724137931035,4.858868020776017,9.5
264,-1.3930370599543205,4206.0,0.3651605231866825,4.843564730780418,9.5
265,-1.3167423536483087,4297.0,0.38014268727705114,4.821954275604698,9.5
266,-1.2380567737756714,4405.0,0.3951248513674197,4.803345412910314,9.5
267,-1.1934827036835816,4473.0,0.403448275862069,4.794483257530867,9.5
268,-1.157593165775401,4531.0,0.4101070154577883,4.787878815177425,9.5
269,-1.0770220631031924,4666.0,0.42508917954815695,4.773831086452021,9.5
270,-0.9967682386782517,4807.0,0.44007134363852557,4.760366162097963,9.5
271,-0.9346554886589733,4919.0,0.4517241379310345,4.749905772387173,9.5
272,-0.9169625243323845,4952.0,0.4550535077288942,4.74688469099148,9.5
273,-0.8375483538602941,5100.0,0.47003567181926276,4.73250421729427,9.5
274,-0.7584935016757806,5246.0,0.4850178359096314,4.716383378452233,9.5
275,-0.6794661053291536,5391.0,0.5,4.697694835400908,9.5
276,-0.5738353664881408,5575.0,0.52,4.667605533549511,9.5
277,-0.5662063279187818,5589.0,0.5214285714285715,4.665413099461087,9.5
278,-0.5201579937339789,5669.0,0.53,4.65126585862423,9.5
279,-0.4660204152866242,5761.0,0.54,4.633079555278968,9.5
280,-0.45041051072386057,5786.0,0.5428571428571428,4.6274562924847755,9.5
