,luminosity,temperature,mass,gravity,age
281,-0.41105259304851555,5850.0,0.55,4.612643213249224,9.5
282,-0.3550028126825198,5935.0,0.56,4.589643710212546,9.5
283,-0.3305735300353357,5971.0,0.5642857142857143,4.578947548639718,9.5
284,-0.29740085714285713,6018.0,0.57,4.563742482975624,9.5
285,-0.23750102154921374,6098.0,0.58,4.534345384407131,9.5
286,-0.20194332607303012,6142.0,0.5857142857142857,4.515650484367357,9.5
287,-0.17452860854583047,6175.0,0.59,4.500639437704754,9.5
288,-0.10777063066776586,6249.0,0.6,4.46184314314432,9.5
289,-0.05741014084507042,6299.0,0.6071428571428572,4.430462404663132,9.5
290,-5.268707041736227,1084.0,0.06024970273483948,5.581309771188213,10.0
291,-5.138451,1166.0,0.06314251741124512,5.598635519968897,10.0
292,-5.11132,1183.0,0.06376240857142856,5.600300341110324,10.0
293,-4.92002025729443,1314.0,0.06438229714285713,5.596356882352442,10.0
294,-4.776284255523535,1417.0,0.0650021857142857,5.5868344750570404,10.0
295,-4.682545206703911,1469.0,0.06562207428571429,5.558498050706785,10.0
296,-4.555785762632198,1562.0,0.06603533208765076,5.542858360153356,10.0
297,-4.488136459270365,1617.0,0.06624196285714286,5.536873046009826,10.0
298,-4.2650666835545925,1811.0,0.06686185142857143,5.514271801708072,10.0
299,-4.063209847658657,2002.0,0.06748174,5.491157570212149,10.0
300,-3.8469341847551743,2223.0,0.06810162857142857,5.460918985665147,10.0
301,-3.7339857118707735,2345.0,0.06872151714285714,5.444693174426639,10.0
302,-3.703642867501304,2379.0,0.0689281467640564,5.440139734777259,10.0
303,-3.651401797920804,2437.0,0.06934140571428571,5.4326367503748125,10.0
304,-3.585139866782007,2512.0,0.06996129428571429,5.423133843265832,10.0
305,-3.5280422370791844,2577.0,0.07058118285714286,5.414203470033984,10.0
306,-3.478112270386266,2634.0,0.07120107142857143,5.405572636907799,10.0
307,-3.434197087725351,2683.0,0.07182096144046204,5.397601491918026,10.0
308,-3.278398656089194,2857.0,0.07471377611686768,5.367907396108711,10.0
309,-3.1652276047197643,2983.0,0.07760659079327331,5.346583536720914,10.0
310,-3.077592592600468,3076.0,0.08049940546967896,5.328192602550561,10.0
311,-2.7940611990049753,3339.0,0.09548156956004757,5.261142609619723,10.0
312,-2.618314085613057,3474.0,0.11046373365041617,5.217701593277222,10.0
313,-2.586560061696658,3495.0,0.11379310344827587,5.209383877765355,10.0
314,-2.47638131931206,3578.0,0.1254458977407848,5.1822579908488375,10.0
315,-2.337874599159916,3700.0,0.1404280618311534,5.1508532074865725,10.0
316,-2.243090970715522,3740.0,0.15541022592152198,5.1189126980240225,10.0
317,-2.2054432942097026,3755.0,0.16206896551724137,5.106137866056639,10.0
318,-2.161533705709423,3771.0,0.1703923900118906,5.091344691158329,10.0
319,-2.0899462172955734,3795.0,0.18537455410225923,5.067741362668552,10.0
320,-2.026062621349709,3817.0,0.20035671819262785,5.047366829323802,10.0
321,-1.986992666331532,3830.0,0.21034482758620693,5.035344387124508,10.0
322,-1.9683815119883596,3836.0,0.2153388822829964,5.029761538262627,10.0
323,-1.9155433696166588,3854.0,0.23032104637336503,5.014314755300527,10.0
324,-1.866690449013065,3872.0,0.24530321046373366,5.0007323533984,10.0
325,-1.8261568237158325,3887.0,0.25862068965517243,4.990051735262535,10.0
326,-1.8213159340054996,3889.0,0.2602853745541023,4.988856443485618,10.0
327,-1.7765975707950588,3906.0,0.27526753864447084,4.975996332275727,10.0
328,-1.7216363221416089,3933.0,0.29024970273483947,4.9559352271592365,10.0
329,-1.6638851686445972,3966.0,0.3052318668252081,4.93479709792807,10.0
330,-1.6571650826567363,3971.0,0.30689655172413793,4.932332013193342,10.0
331,-1.60150066307568,4010.0,0.3202140309155767,4.912061455964402,10.0
332,-1.5347393872860244,4064.0,0.33519619500594533,4.888589340503883,10.0
333,-1.4639516681715574,4130.0,0.3501783590963139,4.864896866728359,10.0
334,-1.4396475945428435,4155.0,0.3551724137931035,4.8570624701936005,10.0
335,-1.3900975019677293,4208.0,0.3651605231866825,4.841642303516964,10.0
336,-1.3133260830304725,4300.0,0.38014268727705114,4.819873388455317,10.0
337,-1.2340549032258064,4410.0,0.3951248513674197,4.801145521171029,10.0
338,-1.1891672630663914,4479.0,0.403448275862069,4.792217691954424,10.0
339,-1.1530124171122995,4537.0,0.4101070154577883,4.785509831220206,10.0
340,-1.0718054129449837,4673.0,0.42508917954815695,4.77122904592711,10.0
341,-0.9907901571884984,4815.0,0.44007134363852557,4.757424430338352,10.0
342,-0.9280255461776998,4929.0,0.4517241379310345,4.746671577075581,10.0
343,-0.9101087005377085,4962.0,0.4550535077288942,4.743531092764602,10.0
344,-0.8296596424213984,5111.0,0.47003567181926276,4.728580109230015,10.0
345,-0.7494374170736118,5260.0,0.4850178359096314,4.7116926828161665,10.0
346,-0.6690868597809748,5405.0,0.5,4.6920023823370265,10.0
347,-0.5612161585014409,5593.0,0.52,4.660538081757949,10.0
348,-0.5534320134192163,5607.0,0.5214285714285715,4.658217382502195,10.0
349,-0.5062403695014663,5688.0,0.53,4.643063362006561,10.0
350,-0.4505696695975651,5780.0,0.54,4.623489454762219,10.0
351,-0.43451136460554374,5806.0,0.5428571428571428,4.6174632592432845,10.0
352,-0.39379612822487486,5870.0,0.55,4.601367978714975,10.0
353,-0.33557005861456485,5956.0,0.56,4.576302545961199,10.0
354,-0.3099814949004371,5992.0,0.5642857142857143,4.564526420652102,10.0
355,-0.2751246887241927,6040.0,0.57,4.547735464447302,10.0
356,-0.211710270096463,6120.0,0.58,4.514963575849993,10.0
357,-0.17377257894736842,6165.0,0.5857142857142857,4.493927444008612,10.0
358,-0.1443516993957704,6198.0,0.59,4.476903448612951,10.0
359,-0.07240594346617238,6271.0,0.6,4.432608616333672,10.0
360,-0.018274360128617363,6319.0,0.6071428571428572,4.396806105763625,10.0
361,-5.3512754626865675,1035.0,0.06024970273483948,5.583985968631713,10.5
362,-5.233742,1106.0,0.06314251741124512,5.602117519968897,10.5
363,-5.09405,1197.0,0.06376240857142856,5.6038183411103235,10.5
364,-4.980810892857143,1273.0,0.06438229714285713,5.601205041866778,10.5
365,-4.834631738317757,1375.0,0.0650021857142857,5.592986297729345,10.5
366,-4.599284094117647,1547.0,0.06562207428571429,5.567117157903629,10.5
367,-4.578804588235294,1544.0,0.06603533208765076,5.545571464114094,10.5
368,-4.507602339901478,1601.0,0.06624196285714286,5.539233460516859,10.5
369,-4.273938263072338,1803.0,0.06686185142857143,5.515588518045109,10.5
370,-4.0653567207332095,2000.0,0.06748174,5.491471032935501,10.5
371,-3.8468493160020194,2224.0,0.06810162857142857,5.460921509642936,10.5
372,-3.733526379310345,2346.0,0.06872151714285714,5.44462144438182,10.5
373,-3.703178161103048,2379.0,0.0689281467640564,5.440064380243347,10.5
374,-3.6509612631578947,2438.0,0.06934140571428571,5.4325679530995306,10.5
375,-3.5847145974025976,2513.0,0.06996129428571429,5.4230629171884495,10.5
376,-3.5276267140600317,2578.0,0.07058118285714286,5.414126129950073,10.5
377,-3.477713803337306,2634.0,0.07120107142857143,5.405493920225871,10.5
378,-3.4338123309352517,2683.0,0.07182096144046204,5.397520036115187,10.5
379,-3.278053458833619,2857.0,0.07471377611686768,5.367833961288814,10.5
380,-3.16490607079646,2984.0,0.07760659079327331,5.346509787458377,10.5
381,-3.077297036572401,3077.0,0.08049940546967896,5.328114460938824,10.5
382,-2.793775388474295,3339.0,0.09548156956004757,5.261043107132161,10.5
383,-2.617879433898305,3475.0,0.11046373365041617,5.2174554336344565,10.5
384,-2.586012503856041,3496.0,0.11379310344827587,5.20904608856227,10.5
385,-2.4753082256527144,3579.0,0.1254458977407848,5.181602168221403,10.5
386,-2.336598571557156,3700.0,0.1404280618311534,5.149745496715496,10.5
387,-2.2417540549624926,3741.0,0.15541022592152198,5.117711024625292,10.5
388,-2.2040637949921753,3755.0,0.16206896551724137,5.104878085148972,10.5
389,-2.1602533405539224,3771.0,0.1703923900118906,5.090163351223315,10.5
390,-2.0887925463518333,3796.0,0.18537455410225923,5.0666670327012,10.5
391,-2.025158786502907,3817.0,0.20035671819262785,5.0465306106003425,10.5
392,-1.9861886572828955,3830.0,0.21034482758620693,5.034607300282734,10.5
393,-1.967601161510723,3836.0,0.2153388822829964,5.029047930367391,10.5
394,-1.9149302011358258,3854.0,0.23032104637336503,5.013772280146717,10.5
395,-1.8662114037101973,3872.0,0.24530321046373366,5.000331357979588,10.5
396,-1.8257372751788663,3887.0,0.25862068965517243,4.989717535613709,10.5
397,-1.820857638863428,3889.0,0.2602853745541023,4.988484307830256,10.5
398,-1.7758748382430578,3906.0,0.27526753864447084,4.975401886071525,10.5
399,-1.720455100937351,3933.0,0.29024970273483947,4.954947036723395,10.5
400,-1.6624224,3967.0,0.3052318668252081,4.933624300176665,10.5
401,-1.655656932971125,3971.0,0.30689655172413793,4.931115359753382,10.5
402,-1.599715595959596,4011.0,0.3202140309155767,4.910695399058146,10.5
403,-1.532575118219079,4065.0,0.33519619500594533,4.887035052952649,10.5
404,-1.4614290948081263,4132.0,0.3501783590963139,4.863163058775589,10.5
405,-1.4369764600287218,4157.0,0.3551724137931035,4.85525107718259,10.5
406,-1.3871434484454939,4211.0,0.3651605231866825,4.839719832049038,10.5
407,-1.3098861371807,4303.0,0.38014268727705114,4.817793719054109,10.5
408,-1.2300417387197267,4414.0,0.3951248513674197,4.79893870778544,10.5
409,-1.184796152838428,4484.0,0.403448275862069,4.789930986783527,10.5
410,-1.1483781561181434,4542.0,0.4101070154577883,4.783127963003413,10.5
411,-1.0665264485436892,4680.0,0.42508917954815695,4.7686025087102815,10.5
412,-0.9847509109414758,4824.0,0.44007134363852557,4.754464289119417,10.5
413,-0.9212411319940677,4939.0,0.4517241379310345,4.743388578558661,10.5
414,-0.9031481324968978,4972.0,0.4550535077288942,4.740126984119904,10.5
415,-0.8216333472,5123.0,0.47003567181926276,4.7245619370481915,10.5
416,-0.7401939183673469,5273.0,0.4850178359096314,4.706880598417863,10.5
417,-0.6584411788079471,5420.0,0.5,4.686130324795885,10.5
418,-0.5482152264150943,5611.0,0.52,4.653165197353027,10.5
419,-0.5402025346260387,5625.0,0.5214285714285715,4.650635714903246,10.5
420,-0.49179410591900313,5707.0,0.53,4.634418936156259,10.5
421,-0.4344699568345324,5800.0,0.54,4.613329106550562,10.5
422,-0.41786466666666666,5826.0,0.5428571428571428,4.606795748008251,10.5
423,-0.37566523265306123,5890.0,0.55,4.5893008882259485,10.5
424,-0.3148158487804878,5977.0,0.56,4.5617897616264065,10.5
425,-0.2879583989637306,6014.0,0.5642857142857143,4.548819667371295,10.5
426,-0.25113188304093564,6062.0,0.57,4.530154167186151,10.5
427,-0.18357912676056337,6143.0,0.58,4.49334424058438,10.5
428,-0.14286661111111112,6188.0,0.5857142857142857,4.469484555119723,10.5
429,-0.11122110169491525,6221.0,0.59,4.450119198267311,10.5
430,-0.03384202105263158,6291.0,0.6,4.399558161897303,10.5
431,0.023238153846153846,6334.0,0.6071428571428572,4.359398855800727,10.5
432,-5.374646711711712,1023.0,0.06024970273483948,5.586083761021118,11.0
433,-5.284077,1077.0,0.06314251741124512,5.605217519968897,11.0
434,-5.170698,1148.0,0.06376240857142856,5.607248341110323,11.0
435,-5.004909565217392,1259.0,0.06438229714285713,5.606004008481684,11.0
436,-4.880309,1343.0,0.0650021857142857,5.598690132903517,11.0
437,-4.64800779245283,1511.0,0.06562207428571429,5.5745920342632305,11.0
438,-4.602717683431952,1525.0,0.06603533208765076,5.548238739087989,11.0
439,-4.526833777506113,1586.0,0.06624196285714286,5.541575803007856,11.0
440,-4.282345656050955,1795.0,0.06686185142857143,5.516859082820504,11.0
441,-4.067503593807763,1998.0,0.06748174,5.491784495658853,11.0
442,-3.8466939274447953,2224.0,0.06810162857142857,5.460909497228469,11.0
443,-3.7330522413793106,2347.0,0.06872151714285714,5.444546209272102,11.0
444,-3.702709984299517,2380.0,0.0689281467640564,5.439988555386908,11.0
445,-3.650520715909091,2438.0,0.06934140571428571,5.432498587070823,11.0
446,-3.5842867474747475,2514.0,0.06996129428571429,5.422992210117743,11.0
447,-3.5272112322274882,2578.0,0.07058118285714286,5.414048720787356,11.0
448,-3.4773139225268177,2635.0,0.07120107142857143,5.405414063253285,11.0
449,-3.4334281676646703,2684.0,0.07182096144046204,5.397438039475374,11.0
450,-3.2777082615780446,2857.0,0.07471377611686768,5.367760526468917,11.0
451,-3.164584536873156,2984.0,0.07760659079327331,5.3464355495036076,11.0
452,-3.0770014805443333,3077.0,0.08049940546967896,5.3280363193270865,11.0
453,-2.7934895779436153,3340.0,0.09548156956004757,5.2609436046445985,11.0
454,-2.6174104266343825,3475.0,0.11046373365041617,5.217176014748257,11.0
455,-2.585464946015424,3496.0,0.11379310344827587,5.208708299359186,11.0
456,-2.4742351319933693,3580.0,0.1254458977407848,5.180946345593968,11.0
457,-2.3353225439543954,3701.0,0.1404280618311534,5.148637785944419,11.0
458,-2.2404171392094634,3741.0,0.15541022592152198,5.116509351226561,11.0
459,-2.202846865357644,3755.0,0.16206896551724137,5.103772738391788,11.0
460,-2.1590419266802443,3771.0,0.1703923900118906,5.089048713959592,11.0
461,-2.0877542995480955,3796.0,0.18537455410225923,5.065705818998776,11.0
462,-2.024254951656105,3817.0,0.20035671819262785,5.045694391876882,11.0
463,-1.9853846482342592,3830.0,0.21034482758620693,5.033870213440959,11.0
464,-1.9668208110330865,3836.0,0.2153388822829964,5.028334322472155,11.0
465,-1.914317032654993,3854.0,0.23032104637336503,5.013229804992907,11.0
466,-1.8657323584073298,3872.0,0.24530321046373366,4.999930362560778,11.0
467,-1.825352024766098,3888.0,0.25862068965517243,4.989417590649482,11.0
468,-1.8204355272542028,3889.0,0.2602853745541023,4.9881484068276105,11.0
469,-1.7751521056910569,3907.0,0.27526753864447084,4.974807439867323,11.0
470,-1.7192738797330933,3934.0,0.29024970273483947,4.953958846287553,11.0
471,-1.660959105202312,3968.0,0.3052318668252081,4.932454936014815,11.0
472,-1.654151824742268,3972.0,0.30689655172413793,4.929906831925378,11.0
473,-1.5979280538720537,4012.0,0.3202140309155767,4.909335129697876,11.0
474,-1.5304108491521338,4067.0,0.33519619500594533,4.885480765401415,11.0
475,-1.4588941597281222,4134.0,0.3501783590963139,4.861422237340321,11.0
476,-1.4343023147632312,4159.0,0.3551724137931035,4.853447405641383,11.0
477,-1.384184152737752,4213.0,0.3651605231866825,4.8377927851240825,11.0
478,-1.3064055316934722,4307.0,0.38014268727705114,4.815716141003021,11.0
479,-1.225969237804878,4419.0,0.3951248513674197,4.7967344443286475,11.0
480,-1.1804009563318778,4489.0,0.403448275862069,4.787635135255142,11.0
481,-1.1437220379746835,4548.0,0.4101070154577883,4.780740832201726,11.0
482,-1.0611641385006352,4687.0,0.42508917954815695,4.7659428440972125,11.0
483,-0.9785626157760814,4832.0,0.44007134363852557,4.751460472325523,11.0
484,-0.9143471454046639,4949.0,0.4517241379310345,4.740033210382301,11.0
485,-0.896028641350211,4983.0,0.4550535077288942,4.736635283603138,11.0
486,-0.8134553163934426,5135.0,0.47003567181926276,4.720461114700651,11.0
487,-0.7307445399239544,5287.0,0.4850178359096314,4.701955838723457,11.0
488,-0.6475353574660634,5435.0,0.5,4.680047559240962,11.0
489,-0.53474138,5630.0,0.52,4.645400450937933,11.0
490,-0.5265374285714286,5644.0,0.5214285714285715,4.642692737459637,11.0
491,-0.47681530769230773,5726.0,0.53,4.625301291775718,11.0
492,-0.41760595038167936,5820.0,0.54,4.6024905321642695,11.0
493,-0.400369625,5847.0,0.5428571428571428,4.595362558905687,11.0
494,-0.3564513130434782,5911.0,0.55,4.57627384723216,11.0
495,-0.2925995497382199,6000.0,0.56,4.5459658218486005,11.0
496,-0.2642191428571428,6036.0,0.5642857142857143,4.531554682915337,11.0
497,-0.22509099999999999,6085.0,0.57,4.510662482975625,11.0
498,-0.152818952,6166.0,0.58,4.469087524866071,11.0
499,-0.10901096428571429,6211.0,0.5857142857142857,4.441921586865755,11.0
500,-0.07490076470588235,6242.0,0.59,4.419754991886454,11.0
501,0.0069582307692307695,6306.0,0.6,4.362960108456008,11.0
502,0.07103224999999999,6343.0,0.6071428571428572,4.314095767339188,11.0
503,-5.357381848,1034.0,0.06024970273483948,5.5881762957958925,11.5
504,-5.268483,1088.0,0.06314251741124512,5.607817519968897,11.5
505,-5.192522,1135.0,0.06376240857142856,5.6104143411103236,11.5
506,-5.145119,1164.0,0.06438229714285713,5.609756095438207,11.5
507,-4.932188681415929,1308.0,0.0650021857142857,5.603881605148086,11.5
508,-4.616372260869565,1546.0,0.06562207428571429,5.581670393027244,11.5
509,-4.626300088495575,1507.0,0.06603533208765076,5.550861792935888,11.5
510,-4.54629275,1570.0,0.06624196285714286,5.54390282012277,11.5
511,-4.290641958887545,1788.0,0.06686185142857143,5.5181049057858695,11.5
512,-4.068830806679512,1997.0,0.06748174,5.4919832893928335,11.5
513,-3.8464131703470033,2224.0,0.06810162857142857,5.460871642338879,11.5
514,-3.7325692506527415,2347.0,0.06872151714285714,5.4444684495628275,11.5
515,-3.7022395736714975,2380.0,0.0689281467640564,5.439912468430386,11.5
516,-3.6500811244925573,2439.0,0.06934140571428571,5.432430260769925,11.5
517,-3.5838588975468975,2514.0,0.06996129428571429,5.422921503047035,11.5
518,-3.5267959130434785,2579.0,0.07058118285714286,5.413971429215132,11.5
519,-3.476913791252485,2635.0,0.07120107142857143,5.405334323219115,11.5
520,-3.4330449341317366,2684.0,0.07182096144046204,5.397357799954416,11.5
521,-3.27736306432247,2858.0,0.07471377611686768,5.36768709164902,11.5
522,-3.1642630029498524,2985.0,0.07760659079327331,5.346361311548839,11.5
523,-3.0767059245162662,3077.0,0.08049940546967896,5.32795817771535,11.5
524,-2.793203767412935,3340.0,0.09548156956004757,5.260844102157036,11.5
525,-2.61694141937046,3475.0,0.11046373365041617,5.2168965958620594,11.5
526,-2.5849173881748073,3497.0,0.11379310344827587,5.208370510156101,11.5
527,-2.4731620383340243,3581.0,0.1254458977407848,5.180290522966533,11.5
528,-2.3340819826233186,3701.0,0.1404280618311534,5.147567486517839,11.5
529,-2.239182375571522,3741.0,0.15541022592152198,5.115402454879364,11.5
530,-2.201631577840112,3755.0,0.16206896551724137,5.102668951575518,11.5
531,-2.157935680923286,3771.0,0.1703923900118906,5.0880358151137,11.5
532,-2.0867910974822466,3796.0,0.18537455410225923,5.064818149534605,11.5
533,-2.0233743431372546,3817.0,0.20035671819262785,5.044881252398853,11.5
534,-1.9845969267015706,3830.0,0.21034482758620693,5.03314932828929,11.5
535,-1.966133528729573,3837.0,0.2153388822829964,5.027713752878848,11.5
536,-1.91370386417416,3855.0,0.23032104637336503,5.012687329839098,11.5
537,-1.8652533131044624,3872.0,0.24530321046373366,4.9995293671419665,11.5
538,-1.8249667743533298,3888.0,0.25862068965517243,4.989117645685256,11.5
539,-1.8201102598064187,3890.0,0.2602853745541023,4.987909486807233,11.5
540,-1.7744293731390561,3907.0,0.27526753864447084,4.974212993663121,11.5
541,-1.7180926585288354,3934.0,0.29024970273483947,4.952970655851711,11.5
542,-1.6594958104046242,3968.0,0.3052318668252081,4.931285571852965,11.5
543,-1.6526548568829593,3973.0,0.30689655172413793,4.928720052058793,11.5
544,-1.5961405117845118,4013.0,0.3202140309155767,4.907974860337607,11.5
545,-1.5282612946708465,4068.0,0.33519619500594533,4.883937998912874,11.5
546,-1.456354652506372,4136.0,0.3501783590963139,4.85967882187728,11.5
547,-1.43162543454039,4161.0,0.3551724137931035,4.851650748259767,11.5
548,-1.3812216167146973,4216.0,0.3651605231866825,4.835862910004006,11.5
549,-1.3029088640394089,4310.0,0.38014268727705114,4.813630990929618,11.5
550,-1.2218732012195122,4424.0,0.3951248513674197,4.794531192296128,11.5
551,-1.1759647428884026,4495.0,0.403448275862069,4.785330195745525,11.5
552,-1.1390037384284177,4554.0,0.4101070154577883,4.7783209701137315,11.5
553,-1.0557458945454545,4694.0,0.42508917954815695,4.763261175824139,11.5
554,-0.9722973793103449,4841.0,0.44007134363852557,4.74842354418654,11.5
555,-0.9073647142857143,4959.0,0.4517241379310345,4.736623496488513,11.5
556,-0.8887984,4993.0,0.4550535077288942,4.733099293729721,11.5
557,-0.805111404040404,5147.0,0.47003567181926276,4.716279907127653,11.5
558,-0.721062203125,5301.0,0.4850178359096314,4.696850469634816,11.5
559,-0.6362927966507177,5451.0,0.5,4.673733574222884,11.5
