,luminosity,temperature,mass,gravity,age
560,-0.5208038764705882,5648.0,0.52,4.637238776820285,11.5
561,-0.5123812272727273,5663.0,0.5214285714285715,4.634335633563533,11.5
562,-0.4611499317406143,5746.0,0.53,4.615592493490953,11.5
563,-0.39985964566929133,5841.0,0.54,4.590860898937126,11.5
564,-0.38192020746887967,5867.0,0.5428571428571428,4.583090719175396,11.5
565,-0.33601384210526314,5933.0,0.55,4.562170603878717,11.5
566,-0.2686809710982659,6022.0,0.56,4.528596301708178,11.5
567,-0.23850250314465407,6059.0,0.5642857142857143,4.512450355871311,11.5
568,-0.1967918936170213,6108.0,0.57,4.488977234748674,11.5
569,-0.11909018918918919,6189.0,0.58,4.441674215460665,11.5
570,-0.07216332653061225,6231.0,0.5857142857142857,4.41084117870249,11.5
571,-0.036119733333333334,6260.0,0.59,4.386010972278611,11.5
572,0.053779480000000005,6316.0,0.6,4.318826957686777,11.5
573,0.13050923076923077,6341.0,0.6071428571428572,4.254035440416112,11.5
574,-5.326819,1053.0,0.06314251741124512,5.610363519968897,12.0
575,-5.274804,1085.0,0.06376240857142856,5.613228341110323,12.0
576,-5.164065,1153.0,0.06438229714285713,5.613120095438207,12.0
577,-4.966408257425742,1286.0,0.0650021857142857,5.608610973587585,12.0
578,-4.7325737826086955,1451.0,0.06562207428571429,5.588676537954781,12.0
579,-4.622078769452449,1514.0,0.06603533208765076,5.554167071335657,12.0
580,-4.565969630541872,1555.0,0.06624196285714286,5.546219775787795,12.0
581,-4.298863240628778,1781.0,0.06686185142857143,5.51930804967946,12.0
582,-4.07013266923571,1995.0,0.06748174,5.492178536663225,12.0
583,-3.8460560630472855,2224.0,0.06810162857142857,5.460817436722522,12.0
584,-3.7320827782608696,2348.0,0.06872151714285714,5.444390139924957,12.0
585,-3.7017646495468277,2381.0,0.0689281467640564,5.439835045009921,12.0
586,-3.6496393112313936,2439.0,0.06934140571428571,5.432361248591305,12.0
587,-3.5834314926470587,2515.0,0.06996129428571429,5.422850697937112,12.0
588,-3.5263808932806326,2579.0,0.07058118285714286,5.4138943541163185,12.0
589,-3.4765134569536422,2636.0,0.07120107142857143,5.405254248936336,12.0
590,-3.4326608911088914,2685.0,0.07182096144046204,5.397276989722731,12.0
591,-3.2770184553058024,2858.0,0.07471377611686768,5.367613864434686,12.0
592,-3.163941469026549,2985.0,0.07760659079327331,5.34628707359407,12.0
593,-3.0764108752598753,3078.0,0.08049940546967896,5.327880628672694,12.0
594,-2.792913860788863,3340.0,0.09548156956004757,5.26074162225954,12.0
595,-2.6164724121065377,3476.0,0.11046373365041617,5.216617176975861,12.0
596,-2.5843571916167667,3497.0,0.11379310344827587,5.208022359701227,12.0
597,-2.47206675535513,3582.0,0.1254458977407848,5.179624021240398,12.0
598,-2.3328899983183855,3701.0,0.1404280618311534,5.146548428221875,12.0
599,-2.2379952429784455,3741.0,0.15541022592152198,5.114339750764406,12.0
600,-2.2004373365200767,3756.0,0.16206896551724137,5.101585204357103,12.0
601,-2.156829435166327,3771.0,0.1703923900118906,5.087022916267807,12.0
602,-2.0858278954163976,3796.0,0.18537455410225923,5.063930480070435,12.0
603,-2.0226548442265795,3817.0,0.20035671819262785,5.04422820228992,12.0
604,-1.983973890052356,3830.0,0.21034482758620693,5.032592260226463,12.0
605,-1.9655349520295202,3837.0,0.2153388822829964,5.027181860417065,12.0
606,-1.913231206967213,3855.0,0.23032104637336503,5.012286063699742,12.0
607,-1.8648320945558738,3872.0,0.24530321046373366,4.9991861431459945,12.0
608,-1.8245944961832061,3888.0,0.25862068965517243,4.988830663788244,12.0
609,-1.819784992358635,3890.0,0.2602853745541023,4.987670566786856,12.0
610,-1.7736858490566036,3907.0,0.27526753864447084,4.97360665643594,12.0
611,-1.7169168343057175,3935.0,0.29024970273483947,4.951993142544347,12.0
612,-1.6580290965346534,3969.0,0.3052318668252081,4.930115589285576,12.0
613,-1.6511578890236507,3973.0,0.30689655172413793,4.927533272192207,12.0
614,-1.5943471921182266,4014.0,0.3202140309155767,4.9066196288294694,12.0
615,-1.5261253228840126,4070.0,0.33519619500594533,4.882405867251432,12.0
616,-1.4538163330515637,4138.0,0.3501783590963139,4.857939048971537,12.0
617,-1.4289389496336997,4163.0,0.3551724137931035,4.849848652644148,12.0
618,-1.3782155590622183,4218.0,0.3651605231866825,4.833925413683186,12.0
619,-1.2993650216748769,4314.0,0.38014268727705114,4.811523601767057,12.0
620,-1.217750453968254,4429.0,0.3951248513674197,4.792300294477054,12.0
621,-1.1715187277716794,4500.0,0.403448275862069,4.783023144278769,12.0
622,-1.1342712303552207,4560.0,0.4101070154577883,4.775893628886605,12.0
623,-1.0502228642424243,4702.0,0.42508917954815695,4.760542387945351,12.0
624,-0.9659666002554279,4851.0,0.44007134363852557,4.745358410086923,12.0
625,-0.9002554705882353,4970.0,0.4517241379310345,4.733145905452099,12.0
626,-0.8814518779411764,5004.0,0.4550535077288942,4.729510334906191,12.0
627,-0.7965912020202021,5160.0,0.47003567181926276,4.711973509821256,12.0
628,-0.7111470140280561,5315.0,0.4850178359096314,4.6915857736960636,12.0
629,-0.6247250886699507,5466.0,0.5,4.667154498634226,12.0
630,-0.5063337993730407,5667.0,0.52,4.62861164805392,12.0
631,-0.4976615705329154,5682.0,0.5214285714285715,4.625495655507107,12.0
632,-0.4447755036231884,5766.0,0.53,4.605272446179285,12.0
633,-0.38108351304347826,5862.0,0.54,4.578350430604363,12.0
634,-0.3623581504424779,5889.0,0.5428571428571428,4.569854263551704,12.0
635,-0.3141062,5955.0,0.55,4.546748716797377,12.0
636,-0.24275816455696203,6045.0,0.56,4.509344135321992,12.0
637,-0.21056883216783215,6083.0,0.5642857142857143,4.4911807668314205,12.0
638,-0.165840088,6131.0,0.57,4.464593202975625,12.0
639,-0.0825474081632653,6209.0,0.58,4.410903702498723,12.0
640,-0.03312890909090909,6248.0,0.5857142857142857,4.376475444008612,12.0
641,0.0056819999999999996,6273.0,0.59,4.347869353230992,12.0
642,0.111842,6315.0,0.6,4.260522449115348,12.0
643,0.20742856,6308.0,0.6071428571428572,4.168200837339188,12.0
644,-5.194365181818182,1139.0,0.06314251741124512,5.612837701787079,12.5
645,-5.31684,1060.0,0.06376240857142856,5.615810341110324,12.5
646,-4.911259,1336.0,0.06438229714285713,5.616272095438206,12.5
647,-4.934316,1314.0,0.0650021857142857,5.613703587448971,12.5
648,-4.787428829787234,1411.0,0.06562207428571429,5.595164432496872,12.5
649,-4.551375588447653,1584.0,0.06603533208765076,5.562365502551129,12.5
650,-4.58592168,1539.0,0.06624196285714286,5.54852118012277,12.5
651,-4.306961559537572,1774.0,0.06686185142857143,5.520470869426299,12.5
652,-4.071434531791907,1994.0,0.06748174,5.492373783933616,12.5
653,-3.845608602451839,2225.0,0.06810162857142857,5.460743881556147,12.5
654,-3.7315925608695655,2348.0,0.06872151714285714,5.444311879055392,12.5
655,-3.7012893222557905,2381.0,0.0689281467640564,5.439757502210323,12.5
656,-3.6491970180383313,2440.0,0.06934140571428571,5.432292404176491,12.5
657,-3.5830053284313723,2515.0,0.06996129428571429,5.42277961950574,12.5
658,-3.525965873517787,2580.0,0.07058118285714286,5.413817279017504,12.5
659,-3.4761136187845305,2636.0,0.07120107142857143,5.405173449038783,12.5
660,-3.432275276723277,2685.0,0.07182096144046204,5.397195071640813,12.5
661,-3.276673970203868,2859.0,0.07471377611686768,5.367540680953243,12.5
662,-3.1636199351032452,2985.0,0.07760659079327331,5.3462128356393,12.5
663,-3.076115916839917,3078.0,0.08049940546967896,5.3278031858452515,12.5
664,-2.7926189071925753,3341.0,0.09548156956004757,5.260635473767661,12.5
665,-2.616003404842615,3476.0,0.11046373365041617,5.216337758089662,12.5
666,-2.5837724610778445,3498.0,0.11379310344827587,5.207654096228173,12.5
667,-2.4709531702367533,3583.0,0.1254458977407848,5.178948711206576,12.5
668,-2.331698014013453,3702.0,0.1404280618311534,5.145529369925911,12.5
669,-2.2368081103853688,3742.0,0.15541022592152198,5.11327704664945,12.5
670,-2.199374557680051,3756.0,0.16206896551724137,5.100626632018034,12.5
671,-2.1557788979591836,3772.0,0.1703923900118906,5.086063577004607,12.5
672,-2.0849290462519936,3796.0,0.18537455410225923,5.063105657379868,12.5
673,-2.021935345315904,3818.0,0.20035671819262785,5.043575152180988,12.5
674,-1.9833508534031414,3831.0,0.21034482758620693,5.032035192163636,12.5
675,-1.9649363753294675,3837.0,0.2153388822829964,5.026649967955284,12.5
676,-1.9127734713114755,3855.0,0.23032104637336503,5.011899793207938,12.5
677,-1.8644710630372492,3873.0,0.24530321046373366,4.998903048590121,12.5
678,-1.824299330788804,3888.0,0.25862068965517243,4.988620740124122,12.5
679,-1.8194597249108508,3890.0,0.2602853745541023,4.987431646766479,12.5
680,-1.7729405660377358,3907.0,0.27526753864447084,4.972999313243691,12.5
681,-1.7157482228704783,3935.0,0.29024970273483947,4.951029898670368,12.5
682,-1.6565510643564356,3970.0,0.3052318668252081,4.928943559582605,12.5
683,-1.649660921164342,3974.0,0.30689655172413793,4.926346492325621,12.5
684,-1.5925516256157637,4015.0,0.3202140309155767,4.905266356486049,12.5
685,-1.5239893510971787,4071.0,0.33519619500594533,4.88087373558999,12.5
686,-1.4512799847844462,4140.0,0.3501783590963139,4.856205321160886,12.5
687,-1.426236110805861,4165.0,0.3551724137931035,4.848037297332793,12.5
688,-1.3751718259693417,4221.0,0.3651605231866825,4.831981319905008,12.5
689,-1.2958076758349706,4318.0,0.38014268727705114,4.809413863061781,12.5
690,-1.213618707936508,4434.0,0.3951248513674197,4.790060082836843,12.5
691,-1.1669852480790341,4506.0,0.403448275862069,4.780698226605883,12.5
692,-1.1294322445414848,4567.0,0.4101070154577883,4.773444834606236,12.5
693,-1.044655282208589,4710.0,0.42508917954815695,4.757795672734345,12.5
694,-0.959496135483871,4860.0,0.44007134363852557,4.7422260120842035,12.5
695,-0.8929897507163324,4980.0,0.4517241379310345,4.729625354859368,12.5
696,-0.8739511426470589,5015.0,0.4550535077288942,4.7258250407885445,12.5
697,-0.7878597155172414,5173.0,0.47003567181926276,4.7075761527447435,12.5
698,-0.7010110576131687,5329.0,0.4850178359096314,4.686145764805855,12.5
699,-0.6128081721518988,5482.0,0.5,4.660288745563203,12.5
700,-0.4912478709677419,5687.0,0.52,4.6194805193250295,12.5
701,-0.482311525083612,5701.0,0.5214285714285715,4.616113247731973,12.5
702,-0.42758268725868726,5787.0,0.53,4.594242323158749,12.5
703,-0.3611119162790698,5884.0,0.54,4.5647909499168,12.5
704,-0.34141024999999997,5911.0,0.5428571428571428,4.555403595670392,12.5
705,-0.2905363559322034,5978.0,0.55,4.529836294198507,12.5
706,-0.21460302097902098,6069.0,0.56,4.487899626337306,12.5
707,-0.18009798425196852,6106.0,0.5642857142857143,4.467330147482266,12.5
708,-0.13205308928571427,6153.0,0.57,4.437113697261339,12.5
709,-0.04400123943661972,6226.0,0.58,4.377022296922409,12.5
710,0.010497206896551724,6260.0,0.5857142857142857,4.336154685387922,12.5
711,0.05635935,6280.0,0.59,4.299085438945277,12.5
712,0.18629492,6286.0,0.6,4.178194397686777,12.5
713,0.3215358181818182,6175.0,0.6071428571428572,4.017155608248279,12.5
714,-5.273665181818182,1090.0,0.06314251741124512,5.615785701787079,13.0
715,-5.358693,1036.0,0.06376240857142856,5.618076341110323,13.0
716,-5.1299364999999995,1180.0,0.06438229714285713,5.619218095438206,13.0
717,-5.117831,1184.0,0.0650021857142857,5.616861587448971,13.0
718,-4.8428088640776705,1371.0,0.06562207428571429,5.601035426093236,13.0
719,-4.502997647887324,1635.0,0.06603533208765076,5.568906106201915,13.0
720,-4.606097768844221,1523.0,0.06624196285714286,5.550817352786087,13.0
721,-4.314986415028901,1767.0,0.06686185142857143,5.521609597749999,13.0
722,-4.0724065129310345,1993.0,0.06748174,5.492523658161243,13.0
723,-3.845149628620102,2225.0,0.06810162857142857,5.460668007441873,13.0
724,-3.7311010747922437,2349.0,0.06872151714285714,5.444232698421886,13.0
725,-3.700813672877847,2382.0,0.0689281467640564,5.439679869051504,13.0
726,-3.648754515219842,2440.0,0.06934140571428571,5.43222363303782,13.0
727,-3.5825791642156863,2516.0,0.06996129428571429,5.422708541074368,13.0
728,-3.525550653495441,2580.0,0.07058118285714286,5.4137400672487,13.0
729,-3.475713756906077,2637.0,0.07120107142857143,5.405094719757015,13.0
730,-3.4318911659192826,2686.0,0.07182096144046204,5.397113559359372,13.0
731,-3.2763294851019342,2859.0,0.07471377611686768,5.3674674974718,13.0
732,-3.1632994334365327,2986.0,0.07760659079327331,5.346139504299934,13.0
733,-3.0758209584199583,3079.0,0.08049940546967896,5.327725743017808,13.0
734,-2.7923239535962874,3341.0,0.09548156956004757,5.260529325275781,13.0
735,-2.615503246284501,3477.0,0.11046373365041617,5.2160313242674405,13.0
736,-2.5831877305389224,3498.0,0.11379310344827587,5.207285832755119,13.0
737,-2.4698395851183768,3584.0,0.1254458977407848,5.1782734011727545,13.0
738,-2.33050602970852,3702.0,0.1404280618311534,5.144510311629947,13.0
739,-2.2356673456790124,3742.0,0.15541022592152198,5.112257046246259,13.0
740,-2.1983117788400253,3756.0,0.16206896551724137,5.099668059678964,13.0
741,-2.154796448979592,3772.0,0.1703923900118906,5.085169699453586,13.0
742,-2.084092523125997,3796.0,0.18537455410225923,5.062341702036965,13.0
743,-2.0212158464052288,3818.0,0.20035671819262785,5.042922102072056,13.0
744,-1.9827278167539266,3831.0,0.21034482758620693,5.031478124100808,13.0
745,-1.9643377986294148,3837.0,0.2153388822829964,5.0261180754935015,13.0
746,-1.9123157356557376,3855.0,0.23032104637336503,5.011513522716135,13.0
747,-1.8641100315186248,3873.0,0.24530321046373366,4.998619954034247,13.0
748,-1.8240041653944021,3888.0,0.25862068965517243,4.988410816459999,13.0
749,-1.819147261515602,3890.0,0.2602853745541023,4.987205987426793,13.0
750,-1.7721952830188679,3908.0,0.27526753864447084,4.972391970051442,13.0
751,-1.7145796114352392,3936.0,0.29024970273483947,4.950066654796389,13.0
752,-1.6550730321782177,3970.0,0.3052318668252081,4.927771529879635,13.0
753,-1.6481580395136777,3975.0,0.30689655172413793,4.925169927842403,13.0
754,-1.5907560591133005,4016.0,0.3202140309155767,4.903913084142629,13.0
755,-1.5218079268292684,4073.0,0.33519619500594533,4.879318601685767,13.0
756,-1.4487420198019803,4142.0,0.3501783590963139,4.854470990034282,13.0
757,-1.4235162664418213,4168.0,0.3551724137931035,4.84621782881424,13.0
758,-1.3721118406676784,4224.0,0.3651605231866825,4.830027651286682,13.0
759,-1.2922035500982318,4321.0,0.38014268727705114,4.807295984869247,13.0
760,-1.2094078966630786,4439.0,0.3951248513674197,4.787816321546042,13.0
761,-1.1624375065789474,4512.0,0.403448275862069,4.7783610700977075,13.0
762,-1.1245802526690392,4573.0,0.4101070154577883,4.770987943310335,13.0
763,-1.0390203128834357,4717.0,0.42508917954815695,4.75500671567913,13.0
764,-0.9529448988764045,4869.0,0.44007134363852557,4.739050458173367,13.0
765,-0.8856106163982431,4991.0,0.4517241379310345,4.726040664445008,13.0
766,-0.8663016957831325,5026.0,0.4550535077288942,4.722066958187552,13.0
767,-0.7789476017699115,5186.0,0.47003567181926276,4.703039826379165,13.0
768,-0.6905955329087048,5344.0,0.4850178359096314,4.680529069306393,13.0
769,-0.6005445796344647,5498.0,0.5,4.653131130333669,13.0
770,-0.4755087275862069,5707.0,0.52,4.609772970937932,13.0
771,-0.46625767021276593,5721.0,0.5214285714285715,4.606149749617692,13.0
772,-0.40943279338842975,5808.0,0.53,4.5823916952510295,13.0
773,-0.3397740891089109,5906.0,0.54,4.550033783165706,13.0
774,-0.319046,5933.0,0.5428571428571428,4.539682503277414,13.0
775,-0.26505625,6001.0,0.55,4.511133816797377,13.0
776,-0.18392725396825396,6092.0,0.56,4.463850543198222,13.0
777,-0.14688257522123893,6128.0,0.5642857142857143,4.440493674065779,13.0
778,-0.09577970408163265,6174.0,0.57,4.406499380934808,13.0
779,-0.0005431851851851852,6238.0,0.58,4.3369252504957005,13.0
780,0.06395100000000001,6264.0,0.5857142857142857,4.2837789440086125,13.0
781,0.1192884,6271.0,0.59,4.233709838945278,13.0
782,0.294927,6171.0,0.6,4.037241877686777,13.0
783,-5.37855,1027.0,0.06314251741124512,5.6179555199688975,13.5
784,-5.236598,1114.0,0.06376240857142856,5.620904341110323,13.5
785,-5.222779,1121.0,0.06438229714285713,5.622532095438206,13.5
786,-5.151912,1163.0,0.0650021857142857,5.620223587448971,13.5
787,-4.888775,1340.0,0.06562207428571429,5.606501581433042,13.5
788,-4.629273,1526.0,0.06603533208765076,5.576201993525858,13.5
789,-4.626801,1507.0,0.06624196285714286,5.553100820122769,13.5
790,-4.322759,1760.0,0.06686185142857143,5.5227300254956635,13.5
791,-4.073323,1992.0,0.06748174,5.492665899540553,13.5
792,-3.844636,2226.0,0.06810162857142857,5.460581124988721,13.5
793,-3.730608,2349.0,0.06872151714285714,5.444152366011913,13.5
794,-3.700338,2383.0,0.0689281467640564,5.43960222929995,13.5
795,-3.648313,2441.0,0.06934140571428571,5.432154268889004,13.5
796,-3.582153,2516.0,0.06996129428571429,5.422637462642995,13.5
797,-3.525135,2581.0,0.07058118285714286,5.413662559649914,13.5
798,-3.475305,2637.0,0.07120107142857143,5.4050101562211035,13.5
799,-3.43151,2686.0,0.07182096144046204,5.397032841870583,13.5
800,-3.275985,2860.0,0.07471377611686768,5.367394313990357,13.5
801,-3.162979,2986.0,0.07760659079327331,5.3460662328861055,13.5
802,-3.075526,3079.0,0.08049940546967896,5.327648300190366,13.5
803,-2.792029,3341.0,0.09548156956004757,5.2604231767839025,13.5
804,-2.614999,3477.0,0.11046373365041617,5.215721345498863,13.5
805,-2.582603,3498.0,0.11379310344827587,5.206917569282065,13.5
806,-2.468726,3584.0,0.1254458977407848,5.1775980911389325,13.5
807,-2.329327,3703.0,0.1404280618311534,5.143507529118736,13.5
808,-2.234555,3742.0,0.15541022592152198,5.111263219085766,13.5
809,-2.197249,3756.0,0.16206896551724137,5.098709487339895,13.5
810,-2.153814,3772.0,0.1703923900118906,5.084275821902565,13.5
811,-2.083256,3797.0,0.18537455410225923,5.061577746694063,13.5
812,-2.020508,3818.0,0.20035671819262785,5.042279536712579,13.5
813,-1.982109,3831.0,0.21034482758620693,5.030923464414944,13.5
814,-1.963762,3837.0,0.2153388822829964,5.025608081819279,13.5
815,-1.911858,3855.0,0.23032104637336503,5.011127252224332,13.5
816,-1.863749,3873.0,0.24530321046373366,4.998336859478373,13.5
817,-1.823709,3888.0,0.25862068965517243,4.988200892795877,13.5
818,-1.818859,3890.0,0.2602853745541023,4.987005393073153,13.5
819,-1.77145,3908.0,0.27526753864447084,4.971784626859193,13.5
820,-1.713411,3936.0,0.29024970273483947,4.94910341092241,13.5
821,-1.653595,3971.0,0.3052318668252081,4.926599500176665,13.5
822,-1.646655,3976.0,0.30689655172413793,4.92399363604909,13.5
823,-1.588847,4017.0,0.3202140309155767,4.902527984916731,13.5
824,-1.519625,4074.0,0.33519619500594533,4.8777627073768235,13.5
825,-1.446044,4144.0,0.3501783590963139,4.852676930628341,13.5
826,-1.420722,4170.0,0.3551724137931035,4.84436285410935,13.5
827,-1.369017,4226.0,0.3651605231866825,4.82805344794829,13.5
828,-1.28859,4325.0,0.38014268727705114,4.805176267776909,13.5
829,-1.205184,4444.0,0.3951248513674197,4.7855719727839325,13.5
830,-1.157838,4518.0,0.403448275862069,4.775979491150339,13.5
831,-1.119671,4579.0,0.4101070154577883,4.7684808258726115,13.5
832,-1.033336,4725.0,0.42508917954815695,4.75219367764232,13.5
833,-0.946289,4879.0,0.44007134363852557,4.735818716600333,13.5
834,-0.878113,5002.0,0.4517241379310345,4.722366925059942,13.5
835,-0.858579,5038.0,0.4550535077288942,4.71827609372972,13.5
836,-0.769896,5199.0,0.47003567181926276,4.6984124458481915,13.5
837,-0.67994,5359.0,0.4850178359096314,4.674703336822316,13.5
838,-0.5879,5515.0,0.5,4.645661631639152,13.5
839,-0.459039,5727.0,0.52,4.599466970937932,13.5
840,-0.449425,5742.0,0.5214285714285715,4.595518451745352,13.5
841,-0.390182,5829.0,0.53,4.569599496903923,13.5
842,-0.316901,5929.0,0.54,4.533887387126102,13.5
843,-0.29493,5957.0,0.5428571428571428,4.522359183905687,13.5
844,-0.23748,6025.0,0.55,4.490350316797377,13.5
845,-0.15057,6114.0,0.56,4.4368436543093335,13.5
846,-0.111277,6149.0,0.5642857142857143,4.410668682915337,13.5
847,-0.057592,6190.0,0.57,4.372828482975625,13.5
848,0.052615,6242.0,0.58,4.284887620866071,13.5
849,0.130896,6248.0,0.5857142857142857,4.212355444008612,13.5
850,0.202427,6223.0,0.59,4.137153638945278,13.5
